Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:34:06.302000,GAS,10,0 days 00:01:19.106000,1.0,1.0,,,,0 days 00:00:33.352000,0 days 00:00:23.247000,,0 days 00:33:43.079000,0 days 00:34:06.511000,309.0,217.0,274.0,290.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:32:47.006000,2020-07-05 13:12:47.229,1,12.0,False,,False,False
0 days 00:35:18.714000,GAS,10,0 days 00:01:12.412000,2.0,1.0,,,0 days 00:00:17.960000,0 days 00:00:32.228000,0 days 00:00:22.224000,0 days 00:34:24.262000,0 days 00:34:56.490000,0 days 00:35:18.714000,282.0,226.0,270.0,292.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:34:06.302000,2020-07-05 13:14:06.525,1,12.0,False,,False,True
0 days 00:36:30.025000,GAS,10,0 days 00:01:11.311000,3.0,1.0,,,0 days 00:00:17.513000,0 days 00:00:31.717000,0 days 00:00:22.081000,0 days 00:35:36.227000,0 days 00:36:07.944000,0 days 00:36:30.025000,307.0,224.0,277.0,311.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:35:18.714000,2020-07-05 13:15:18.937,1,12.0,False,,False,True
0 days 00:37:40.750000,GAS,10,0 days 00:01:10.725000,4.0,1.0,,,0 days 00:00:17.410000,0 days 00:00:31.510000,0 days 00:00:21.805000,0 days 00:36:47.435000,0 days 00:37:18.945000,0 days 00:37:40.750000,309.0,218.0,275.0,309.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:36:30.025000,2020-07-05 13:16:30.248,1,12.0,False,,False,True
0 days 00:38:52.261000,GAS,10,0 days 00:01:11.511000,5.0,1.0,,,0 days 00:00:17.464000,0 days 00:00:31.827000,0 days 00:00:22.220000,0 days 00:37:58.214000,0 days 00:38:30.041000,0 days 00:38:52.261000,303.0,219.0,268.0,296.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:37:40.750000,2020-07-05 13:17:40.973,1,12.0,False,,False,True
0 days 00:40:04.289000,GAS,10,0 days 00:01:12.028000,6.0,1.0,,,0 days 00:00:17.944000,0 days 00:00:31.741000,0 days 00:00:22.343000,0 days 00:39:10.205000,0 days 00:39:41.946000,0 days 00:40:04.289000,273.0,221.0,270.0,280.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:38:52.261000,2020-07-05 13:18:52.484,1,12.0,False,,False,True
0 days 00:41:15.462000,GAS,10,0 days 00:01:11.173000,7.0,1.0,,,0 days 00:00:17.898000,0 days 00:00:31.660000,0 days 00:00:21.615000,0 days 00:40:22.187000,0 days 00:40:53.847000,0 days 00:41:15.462000,281.0,219.0,269.0,287.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 00:40:04.289000,2020-07-05 13:20:04.512,1,12.0,False,,False,True
0 days 00:42:26.374000,GAS,10,0 days 00:01:10.912000,8.0,1.0,,,0 days 00:00:17.846000,0 days 00:00:31.491000,0 days 00:00:21.575000,0 days 00:41:33.308000,0 days 00:42:04.799000,0 days 00:42:26.374000,283.0,222.0,271.0,289.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:41:15.462000,2020-07-05 13:21:15.685,1,12.0,False,,False,True
0 days 00:49:32.144000,GAS,10,0 days 00:01:10.827000,9.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.301000,,0 days 00:49:58.778000,0 days 00:43:15.675000,,281.0,222.0,,287.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 00:42:26.374000,2020-07-05 13:22:26.597,1,14.0,False,,False,False
0 days 00:50:43.114000,GAS,10,0 days 00:01:10.970000,10.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.593000,0 days 00:00:21.494000,,0 days 00:50:21.620000,0 days 00:50:43.114000,,222.0,270.0,289.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 00:49:32.144000,2020-07-05 13:29:32.367,1,14.0,False,,False,True
0 days 00:51:54.067000,GAS,10,0 days 00:01:10.953000,11.0,1.0,,,0 days 00:00:17.957000,0 days 00:00:31.554000,0 days 00:00:21.442000,0 days 00:51:01.071000,0 days 00:51:32.625000,0 days 00:51:54.067000,282.0,220.0,271.0,287.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 00:50:43.114000,2020-07-05 13:30:43.337,1,13.0,False,,False,True
0 days 00:53:04.829000,GAS,10,0 days 00:01:10.762000,12.0,1.0,,,0 days 00:00:17.866000,0 days 00:00:31.417000,0 days 00:00:21.479000,0 days 00:52:11.933000,0 days 00:52:43.350000,0 days 00:53:04.829000,279.0,228.0,271.0,288.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 00:51:54.067000,2020-07-05 13:31:54.290,1,12.0,False,,False,True
0 days 00:54:15.673000,GAS,10,0 days 00:01:10.844000,13.0,1.0,,,0 days 00:00:17.883000,0 days 00:00:31.518000,0 days 00:00:21.443000,0 days 00:53:22.712000,0 days 00:53:54.230000,0 days 00:54:15.673000,281.0,227.0,271.0,288.0,False,MEDIUM,13.0,True,AlphaTauri,0 days 00:53:04.829000,2020-07-05 13:33:05.052,1,12.0,False,,False,True
0 days 00:55:26.385000,GAS,10,0 days 00:01:10.712000,14.0,1.0,,,0 days 00:00:17.885000,0 days 00:00:31.362000,0 days 00:00:21.465000,0 days 00:54:33.558000,0 days 00:55:04.920000,0 days 00:55:26.385000,279.0,226.0,269.0,301.0,True,MEDIUM,14.0,True,AlphaTauri,0 days 00:54:15.673000,2020-07-05 13:34:15.896,1,11.0,False,,False,True
0 days 00:56:37.324000,GAS,10,0 days 00:01:10.939000,15.0,1.0,,,0 days 00:00:17.910000,0 days 00:00:31.493000,0 days 00:00:21.536000,0 days 00:55:44.295000,0 days 00:56:15.788000,0 days 00:56:37.324000,,228.0,268.0,284.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 00:55:26.385000,2020-07-05 13:35:26.608,12,11.0,False,,False,True
0 days 00:57:48.057000,GAS,10,0 days 00:01:10.733000,16.0,1.0,,,0 days 00:00:17.823000,0 days 00:00:31.456000,0 days 00:00:21.454000,0 days 00:56:55.147000,0 days 00:57:26.603000,0 days 00:57:48.057000,284.0,228.0,268.0,288.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 00:56:37.324000,2020-07-05 13:36:37.547,1,11.0,False,,False,True
0 days 00:58:58.592000,GAS,10,0 days 00:01:10.535000,17.0,1.0,,,0 days 00:00:17.809000,0 days 00:00:31.317000,0 days 00:00:21.409000,0 days 00:58:05.866000,0 days 00:58:37.183000,0 days 00:58:58.592000,281.0,228.0,269.0,290.0,True,MEDIUM,17.0,True,AlphaTauri,0 days 00:57:48.057000,2020-07-05 13:37:48.280,1,11.0,False,,False,True
0 days 01:00:09.264000,GAS,10,0 days 00:01:10.672000,18.0,1.0,,,0 days 00:00:17.811000,0 days 00:00:31.353000,0 days 00:00:21.508000,0 days 00:59:16.403000,0 days 00:59:47.756000,0 days 01:00:09.264000,282.0,228.0,269.0,287.0,False,MEDIUM,18.0,True,AlphaTauri,0 days 00:58:58.592000,2020-07-05 13:38:58.815,1,11.0,False,,False,True
0 days 01:01:19.832000,GAS,10,0 days 00:01:10.568000,19.0,1.0,,,0 days 00:00:17.855000,0 days 00:00:31.341000,0 days 00:00:21.372000,0 days 01:00:27.119000,0 days 01:00:58.460000,0 days 01:01:19.832000,280.0,228.0,269.0,286.0,False,MEDIUM,19.0,True,AlphaTauri,0 days 01:00:09.264000,2020-07-05 13:40:09.487,1,11.0,False,,False,True
0 days 01:02:30.442000,GAS,10,0 days 00:01:10.610000,20.0,1.0,,,0 days 00:00:17.818000,0 days 00:00:31.333000,0 days 00:00:21.459000,0 days 01:01:37.650000,0 days 01:02:08.983000,0 days 01:02:30.442000,282.0,228.0,268.0,285.0,False,MEDIUM,20.0,True,AlphaTauri,0 days 01:01:19.832000,2020-07-05 13:41:20.055,12,11.0,False,,False,True
0 days 01:04:06.211000,GAS,10,0 days 00:01:35.769000,21.0,1.0,,0 days 01:04:02.960000,0 days 00:00:25.967000,0 days 00:00:39.142000,0 days 00:00:30.660000,0 days 01:02:56.409000,0 days 01:03:35.551000,0 days 01:04:06.211000,241.0,175.0,,207.0,False,MEDIUM,21.0,True,AlphaTauri,0 days 01:02:30.442000,2020-07-05 13:42:30.665,24,11.0,False,,False,False
0 days 01:05:56.194000,GAS,10,0 days 00:01:49.983000,22.0,2.0,0 days 01:04:25.450000,,0 days 00:00:42.543000,0 days 00:00:38.526000,0 days 00:00:28.914000,0 days 01:04:48.754000,0 days 01:05:27.280000,0 days 01:05:56.194000,186.0,114.0,251.0,268.0,False,HARD,1.0,True,AlphaTauri,0 days 01:04:06.211000,2020-07-05 13:44:06.434,4,11.0,False,,False,False
0 days 01:07:18.114000,GAS,10,0 days 00:01:21.920000,23.0,2.0,,,0 days 00:00:19.439000,0 days 00:00:35.680000,0 days 00:00:26.801000,0 days 01:06:15.633000,0 days 01:06:51.313000,0 days 01:07:18.114000,197.0,200.0,132.0,271.0,False,HARD,2.0,True,AlphaTauri,0 days 01:05:56.194000,2020-07-05 13:45:56.417,4,11.0,False,,False,False
0 days 01:09:12.125000,GAS,10,0 days 00:01:54.011000,24.0,2.0,,,0 days 00:00:25.705000,0 days 00:00:50.067000,0 days 00:00:38.239000,0 days 01:07:43.819000,0 days 01:08:33.886000,0 days 01:09:12.125000,203.0,116.0,104.0,119.0,False,HARD,3.0,True,AlphaTauri,0 days 01:07:18.114000,2020-07-05 13:47:18.337,4,11.0,False,,False,False
0 days 01:10:57.724000,GAS,10,0 days 00:01:45.599000,25.0,2.0,,,0 days 00:00:27.356000,0 days 00:00:53.642000,0 days 00:00:24.601000,0 days 01:09:39.481000,0 days 01:10:33.123000,0 days 01:10:57.724000,133.0,143.0,274.0,141.0,False,HARD,4.0,True,AlphaTauri,0 days 01:09:12.125000,2020-07-05 13:49:12.348,41,11.0,False,,False,False
0 days 01:12:08.823000,GAS,10,0 days 00:01:11.099000,26.0,2.0,,,0 days 00:00:17.633000,0 days 00:00:31.840000,0 days 00:00:21.626000,0 days 01:11:15.357000,0 days 01:11:47.197000,0 days 01:12:08.823000,290.0,228.0,273.0,293.0,False,HARD,5.0,True,AlphaTauri,0 days 01:10:57.724000,2020-07-05 13:50:57.947,12,10.0,False,,False,True
0 days 01:13:19.106000,GAS,10,0 days 00:01:10.283000,27.0,2.0,,,0 days 00:00:17.516000,0 days 00:00:31.248000,0 days 00:00:21.519000,0 days 01:12:26.339000,0 days 01:12:57.587000,0 days 01:13:19.106000,296.0,230.0,273.0,290.0,True,HARD,6.0,True,AlphaTauri,0 days 01:12:08.823000,2020-07-05 13:52:09.046,1,10.0,False,,False,True
0 days 01:14:29.105000,GAS,10,0 days 00:01:09.999000,28.0,2.0,,,0 days 00:00:17.597000,0 days 00:00:31.069000,0 days 00:00:21.333000,0 days 01:13:36.703000,0 days 01:14:07.772000,0 days 01:14:29.105000,289.0,226.0,275.0,293.0,True,HARD,7.0,True,AlphaTauri,0 days 01:13:19.106000,2020-07-05 13:53:19.329,1,10.0,False,,False,True
0 days 01:15:38.733000,GAS,10,0 days 00:01:09.628000,29.0,2.0,,,0 days 00:00:17.489000,0 days 00:00:30.899000,0 days 00:00:21.240000,0 days 01:14:46.594000,0 days 01:15:17.493000,0 days 01:15:38.733000,,225.0,273.0,292.0,True,HARD,8.0,True,AlphaTauri,0 days 01:14:29.105000,2020-07-05 13:54:29.328,1,10.0,False,,False,True
0 days 01:16:48.685000,GAS,10,0 days 00:01:09.952000,30.0,2.0,,,0 days 00:00:17.481000,0 days 00:00:31.042000,0 days 00:00:21.429000,0 days 01:15:56.214000,0 days 01:16:27.256000,0 days 01:16:48.685000,,227.0,271.0,290.0,False,HARD,9.0,True,AlphaTauri,0 days 01:15:38.733000,2020-07-05 13:55:38.956,1,10.0,False,,False,True
0 days 01:17:58.654000,GAS,10,0 days 00:01:09.969000,31.0,2.0,,,0 days 00:00:17.659000,0 days 00:00:31.075000,0 days 00:00:21.235000,0 days 01:17:06.344000,0 days 01:17:37.419000,0 days 01:17:58.654000,285.0,228.0,274.0,286.0,False,HARD,10.0,True,AlphaTauri,0 days 01:16:48.685000,2020-07-05 13:56:48.908,1,10.0,False,,False,True
0 days 01:19:08.518000,GAS,10,0 days 00:01:09.864000,32.0,2.0,,,0 days 00:00:17.679000,0 days 00:00:30.829000,0 days 00:00:21.356000,0 days 01:18:16.333000,0 days 01:18:47.162000,0 days 01:19:08.518000,283.0,228.0,271.0,290.0,False,HARD,11.0,True,AlphaTauri,0 days 01:17:58.654000,2020-07-05 13:57:58.877,1,10.0,False,,False,True
0 days 01:20:18.094000,GAS,10,0 days 00:01:09.576000,33.0,2.0,,,0 days 00:00:17.559000,0 days 00:00:30.859000,0 days 00:00:21.158000,0 days 01:19:26.077000,0 days 01:19:56.936000,0 days 01:20:18.094000,286.0,227.0,273.0,289.0,True,HARD,12.0,True,AlphaTauri,0 days 01:19:08.518000,2020-07-05 13:59:08.741,1,10.0,False,,False,True
0 days 01:21:27.933000,GAS,10,0 days 00:01:09.839000,34.0,2.0,,,0 days 00:00:17.651000,0 days 00:00:30.987000,0 days 00:00:21.201000,0 days 01:20:35.745000,0 days 01:21:06.732000,0 days 01:21:27.933000,282.0,223.0,274.0,285.0,False,HARD,13.0,True,AlphaTauri,0 days 01:20:18.094000,2020-07-05 14:00:18.317,1,10.0,False,,False,True
0 days 01:22:37.754000,GAS,10,0 days 00:01:09.821000,35.0,2.0,,,0 days 00:00:17.757000,0 days 00:00:30.931000,0 days 00:00:21.133000,0 days 01:21:45.690000,0 days 01:22:16.621000,0 days 01:22:37.754000,291.0,229.0,273.0,285.0,False,HARD,14.0,True,AlphaTauri,0 days 01:21:27.933000,2020-07-05 14:01:28.156,1,10.0,False,,False,True
0 days 01:23:47.567000,GAS,10,0 days 00:01:09.813000,36.0,2.0,,,0 days 00:00:17.708000,0 days 00:00:30.908000,0 days 00:00:21.197000,0 days 01:22:55.462000,0 days 01:23:26.370000,0 days 01:23:47.567000,284.0,227.0,274.0,286.0,False,HARD,15.0,True,AlphaTauri,0 days 01:22:37.754000,2020-07-05 14:02:37.977,1,10.0,False,,False,True
0 days 01:24:57.372000,GAS,10,0 days 00:01:09.805000,37.0,2.0,,,0 days 00:00:17.626000,0 days 00:00:30.986000,0 days 00:00:21.193000,0 days 01:24:05.193000,0 days 01:24:36.179000,0 days 01:24:57.372000,283.0,225.0,272.0,288.0,False,HARD,16.0,True,AlphaTauri,0 days 01:23:47.567000,2020-07-05 14:03:47.790,1,10.0,False,,False,True
0 days 01:26:06.967000,GAS,10,0 days 00:01:09.595000,38.0,2.0,,,0 days 00:00:17.592000,0 days 00:00:30.978000,0 days 00:00:21.025000,0 days 01:25:14.964000,0 days 01:25:45.942000,0 days 01:26:06.967000,282.0,230.0,274.0,286.0,False,HARD,17.0,True,AlphaTauri,0 days 01:24:57.372000,2020-07-05 14:04:57.595,1,10.0,False,,False,True
0 days 01:27:16.788000,GAS,10,0 days 00:01:09.821000,39.0,2.0,,,0 days 00:00:17.629000,0 days 00:00:30.963000,0 days 00:00:21.229000,0 days 01:26:24.596000,0 days 01:26:55.559000,0 days 01:27:16.788000,281.0,223.0,271.0,289.0,False,HARD,18.0,True,AlphaTauri,0 days 01:26:06.967000,2020-07-05 14:06:07.190,1,10.0,False,,False,True
0 days 01:28:26.903000,GAS,10,0 days 00:01:10.115000,40.0,2.0,,,0 days 00:00:17.802000,0 days 00:00:31.118000,0 days 00:00:21.195000,0 days 01:27:34.590000,0 days 01:28:05.708000,0 days 01:28:26.903000,277.0,230.0,272.0,286.0,False,HARD,19.0,True,AlphaTauri,0 days 01:27:16.788000,2020-07-05 14:07:17.011,1,10.0,False,,False,True
0 days 01:29:36.549000,GAS,10,0 days 00:01:09.646000,41.0,2.0,,,0 days 00:00:17.628000,0 days 00:00:30.874000,0 days 00:00:21.144000,0 days 01:28:44.531000,0 days 01:29:15.405000,0 days 01:29:36.549000,279.0,230.0,271.0,293.0,False,HARD,20.0,True,AlphaTauri,0 days 01:28:26.903000,2020-07-05 14:08:27.126,1,10.0,False,,False,True
0 days 01:30:46.002000,GAS,10,0 days 00:01:09.453000,42.0,2.0,,,0 days 00:00:17.609000,0 days 00:00:30.813000,0 days 00:00:21.031000,0 days 01:29:54.158000,0 days 01:30:24.971000,0 days 01:30:46.002000,280.0,227.0,272.0,290.0,True,HARD,21.0,True,AlphaTauri,0 days 01:29:36.549000,2020-07-05 14:09:36.772,1,10.0,False,,False,True
0 days 01:31:55.431000,GAS,10,0 days 00:01:09.429000,43.0,2.0,,,0 days 00:00:17.677000,0 days 00:00:30.795000,0 days 00:00:20.957000,0 days 01:31:03.679000,0 days 01:31:34.474000,0 days 01:31:55.431000,281.0,230.0,272.0,286.0,True,HARD,22.0,True,AlphaTauri,0 days 01:30:46.002000,2020-07-05 14:10:46.225,1,10.0,False,,False,True
0 days 01:33:04.801000,GAS,10,0 days 00:01:09.370000,44.0,2.0,,,0 days 00:00:17.660000,0 days 00:00:30.717000,0 days 00:00:20.993000,0 days 01:32:13.091000,0 days 01:32:43.808000,0 days 01:33:04.801000,294.0,226.0,272.0,285.0,True,HARD,23.0,True,AlphaTauri,0 days 01:31:55.431000,2020-07-05 14:11:55.654,1,10.0,False,,False,True
0 days 01:34:14.171000,GAS,10,0 days 00:01:09.370000,45.0,2.0,,,0 days 00:00:17.627000,0 days 00:00:30.747000,0 days 00:00:20.996000,0 days 01:33:22.428000,0 days 01:33:53.175000,0 days 01:34:14.171000,284.0,226.0,272.0,283.0,False,HARD,24.0,True,AlphaTauri,0 days 01:33:04.801000,2020-07-05 14:13:05.024,1,9.0,False,,False,True
0 days 01:35:43.129000,GAS,10,0 days 00:01:28.958000,46.0,2.0,,,0 days 00:00:17.616000,0 days 00:00:40.196000,0 days 00:00:31.146000,0 days 01:34:31.787000,0 days 01:35:11.983000,0 days 01:35:43.129000,282.0,193.0,248.0,122.0,False,HARD,25.0,True,AlphaTauri,0 days 01:34:14.171000,2020-07-05 14:14:14.394,124,9.0,False,,False,False
0 days 01:37:17.778000,GAS,10,0 days 00:01:34.649000,47.0,2.0,,,0 days 00:00:24.790000,0 days 00:00:41.459000,0 days 00:00:28.400000,0 days 01:36:07.919000,0 days 01:36:49.378000,0 days 01:37:17.778000,141.0,167.0,267.0,223.0,False,HARD,26.0,True,AlphaTauri,0 days 01:35:43.129000,2020-07-05 14:15:43.352,4,9.0,False,,False,False
0 days 01:39:01.590000,GAS,10,0 days 00:01:43.812000,48.0,2.0,,,0 days 00:00:18.249000,0 days 00:00:44.623000,0 days 00:00:40.940000,0 days 01:37:36.027000,0 days 01:38:20.650000,0 days 01:39:01.590000,285.0,151.0,160.0,202.0,False,HARD,27.0,True,AlphaTauri,0 days 01:37:17.778000,2020-07-05 14:17:18.001,4,8.0,False,,False,False
0 days 01:40:35.021000,GAS,10,0 days 00:01:33.431000,49.0,2.0,,,0 days 00:00:24.757000,0 days 00:00:44.707000,0 days 00:00:23.967000,0 days 01:39:26.347000,0 days 01:40:11.054000,0 days 01:40:35.021000,113.0,75.0,275.0,242.0,False,HARD,28.0,True,AlphaTauri,0 days 01:39:01.590000,2020-07-05 14:19:01.813,412,8.0,False,,False,False
0 days 01:42:16.305000,GAS,10,0 days 00:01:41.284000,50.0,2.0,,,0 days 00:00:17.452000,0 days 00:00:52.177000,0 days 00:00:31.655000,0 days 01:40:52.473000,0 days 01:41:44.650000,0 days 01:42:16.305000,303.0,172.0,116.0,162.0,False,HARD,29.0,True,AlphaTauri,0 days 01:40:35.021000,2020-07-05 14:20:35.244,24,8.0,False,,False,False
0 days 01:44:11.802000,GAS,10,0 days 00:01:55.497000,51.0,2.0,,0 days 01:44:07.396000,0 days 00:00:25.176000,0 days 00:00:46.157000,0 days 00:00:44.164000,0 days 01:42:41.481000,0 days 01:43:27.638000,0 days 01:44:11.802000,208.0,192.0,,196.0,False,HARD,30.0,True,AlphaTauri,0 days 01:42:16.305000,2020-07-05 14:22:16.528,4,8.0,False,,False,False
0 days 01:46:06.999000,GAS,10,0 days 00:01:55.197000,52.0,3.0,0 days 01:44:27.194000,,0 days 00:00:34.875000,0 days 00:00:44.743000,0 days 00:00:35.579000,0 days 01:44:46.677000,0 days 01:45:31.420000,0 days 01:46:06.999000,276.0,205.0,123.0,134.0,False,HARD,31.0,False,AlphaTauri,0 days 01:44:11.802000,2020-07-05 14:24:12.025,4,8.0,False,,False,False
0 days 01:47:57.946000,GAS,10,0 days 00:01:50.947000,53.0,3.0,,,0 days 00:00:29.808000,0 days 00:00:40.992000,0 days 00:00:40.147000,0 days 01:46:36.807000,0 days 01:47:17.799000,0 days 01:47:57.946000,210.0,133.0,147.0,227.0,False,HARD,32.0,False,AlphaTauri,0 days 01:46:06.999000,2020-07-05 14:26:07.222,4,8.0,False,,False,False
0 days 01:49:41.150000,GAS,10,0 days 00:01:43.204000,54.0,3.0,,,0 days 00:00:23.269000,0 days 00:00:44.244000,0 days 00:00:35.691000,0 days 01:48:21.215000,0 days 01:49:05.459000,0 days 01:49:41.150000,199.0,205.0,111.0,211.0,False,HARD,33.0,False,AlphaTauri,0 days 01:47:57.946000,2020-07-05 14:27:58.169,4,8.0,False,,False,False
0 days 01:51:13.735000,GAS,10,0 days 00:01:32.585000,55.0,3.0,,,0 days 00:00:26.939000,0 days 00:00:42.490000,0 days 00:00:23.156000,0 days 01:50:08.089000,0 days 01:50:50.579000,0 days 01:51:13.735000,225.0,95.0,276.0,193.0,False,HARD,34.0,False,AlphaTauri,0 days 01:49:41.150000,2020-07-05 14:29:41.373,41,8.0,False,,False,False
0 days 01:52:24.407000,GAS,10,0 days 00:01:10.672000,56.0,3.0,,,0 days 00:00:17.538000,0 days 00:00:31.722000,0 days 00:00:21.412000,0 days 01:51:31.273000,0 days 01:52:02.995000,0 days 01:52:24.407000,308.0,231.0,276.0,293.0,False,HARD,35.0,False,AlphaTauri,0 days 01:51:13.735000,2020-07-05 14:31:13.958,1,7.0,False,,False,True
0 days 01:53:34.777000,GAS,10,0 days 00:01:10.370000,57.0,3.0,,,0 days 00:00:17.486000,0 days 00:00:31.814000,0 days 00:00:21.070000,0 days 01:52:41.893000,0 days 01:53:13.707000,0 days 01:53:34.777000,288.0,233.0,276.0,290.0,False,HARD,36.0,False,AlphaTauri,0 days 01:52:24.407000,2020-07-05 14:32:24.630,1,8.0,False,,False,True
0 days 01:54:44.118000,GAS,10,0 days 00:01:09.341000,58.0,3.0,,,0 days 00:00:17.309000,0 days 00:00:31.081000,0 days 00:00:20.951000,0 days 01:53:52.086000,0 days 01:54:23.167000,0 days 01:54:44.118000,306.0,233.0,275.0,293.0,True,HARD,37.0,False,AlphaTauri,0 days 01:53:34.777000,2020-07-05 14:33:35.000,1,8.0,False,,False,True
0 days 01:55:53.143000,GAS,10,0 days 00:01:09.025000,59.0,3.0,,,0 days 00:00:17.435000,0 days 00:00:30.726000,0 days 00:00:20.864000,0 days 01:55:01.553000,0 days 01:55:32.279000,0 days 01:55:53.143000,288.0,231.0,275.0,291.0,True,HARD,38.0,False,AlphaTauri,0 days 01:54:44.118000,2020-07-05 14:34:44.341,1,8.0,False,,False,True
0 days 01:57:02.502000,GAS,10,0 days 00:01:09.359000,60.0,3.0,,,0 days 00:00:17.427000,0 days 00:00:31.048000,0 days 00:00:20.884000,0 days 01:56:10.570000,0 days 01:56:41.618000,0 days 01:57:02.502000,291.0,232.0,276.0,292.0,False,HARD,39.0,False,AlphaTauri,0 days 01:55:53.143000,2020-07-05 14:35:53.366,1,8.0,False,,False,True
0 days 01:58:12.445000,GAS,10,0 days 00:01:09.943000,61.0,3.0,,,0 days 00:00:17.491000,0 days 00:00:31.535000,0 days 00:00:20.917000,0 days 01:57:19.993000,0 days 01:57:51.528000,0 days 01:58:12.445000,285.0,228.0,276.0,298.0,False,HARD,40.0,False,AlphaTauri,0 days 01:57:02.502000,2020-07-05 14:37:02.725,1,8.0,False,,False,True
0 days 01:59:21.966000,GAS,10,0 days 00:01:09.521000,62.0,3.0,,,0 days 00:00:17.538000,0 days 00:00:31.075000,0 days 00:00:20.908000,0 days 01:58:29.983000,0 days 01:59:01.058000,0 days 01:59:21.966000,280.0,228.0,274.0,289.0,False,HARD,41.0,False,AlphaTauri,0 days 01:58:12.445000,2020-07-05 14:38:12.668,1,8.0,False,,False,True
0 days 02:00:31.327000,GAS,10,0 days 00:01:09.361000,63.0,3.0,,,0 days 00:00:17.594000,0 days 00:00:30.944000,0 days 00:00:20.823000,0 days 01:59:39.560000,0 days 02:00:10.504000,0 days 02:00:31.327000,281.0,229.0,274.0,286.0,False,HARD,42.0,False,AlphaTauri,0 days 01:59:21.966000,2020-07-05 14:39:22.189,1,8.0,False,,False,True
0 days 02:01:40.811000,GAS,10,0 days 00:01:09.484000,64.0,3.0,,,0 days 00:00:17.496000,0 days 00:00:30.871000,0 days 00:00:21.117000,0 days 02:00:48.823000,0 days 02:01:19.694000,0 days 02:01:40.811000,285.0,230.0,275.0,289.0,False,HARD,43.0,False,AlphaTauri,0 days 02:00:31.327000,2020-07-05 14:40:31.550,12,8.0,False,,False,True
0 days 02:02:49.932000,GAS,10,0 days 00:01:09.121000,65.0,3.0,,,0 days 00:00:17.468000,0 days 00:00:30.889000,0 days 00:00:20.764000,0 days 02:01:58.279000,0 days 02:02:29.168000,0 days 02:02:49.932000,299.0,230.0,275.0,293.0,False,HARD,44.0,False,AlphaTauri,0 days 02:01:40.811000,2020-07-05 14:41:41.034,21,8.0,False,,False,True
0 days 02:03:59.572000,GAS,10,0 days 00:01:09.640000,66.0,3.0,,,0 days 00:00:17.595000,0 days 00:00:31.141000,0 days 00:00:20.904000,0 days 02:03:07.527000,0 days 02:03:38.668000,0 days 02:03:59.572000,286.0,235.0,274.0,296.0,False,HARD,45.0,False,AlphaTauri,0 days 02:02:49.932000,2020-07-05 14:42:50.155,1,8.0,False,,False,True
0 days 00:34:03.522000,PER,11,0 days 00:01:16.326000,1.0,1.0,,,,0 days 00:00:32.330000,0 days 00:00:22.149000,,0 days 00:33:41.483000,0 days 00:34:03.687000,308.0,224.0,274.0,309.0,False,SOFT,4.0,False,Racing Point,0 days 00:32:47.006000,2020-07-05 13:12:47.229,1,6.0,False,,False,False
0 days 00:35:14.334000,PER,11,0 days 00:01:10.812000,2.0,1.0,,,0 days 00:00:17.533000,0 days 00:00:31.421000,0 days 00:00:21.858000,0 days 00:34:21.117000,0 days 00:34:52.538000,0 days 00:35:14.396000,299.0,233.0,274.0,300.0,True,SOFT,5.0,False,Racing Point,0 days 00:34:03.522000,2020-07-05 13:14:03.745,1,6.0,False,,False,True
0 days 00:36:24.605000,PER,11,0 days 00:01:10.271000,3.0,1.0,,,0 days 00:00:17.232000,0 days 00:00:31.275000,0 days 00:00:21.764000,0 days 00:35:31.628000,0 days 00:36:02.903000,0 days 00:36:24.667000,315.0,231.0,280.0,302.0,True,SOFT,6.0,False,Racing Point,0 days 00:35:14.334000,2020-07-05 13:15:14.557,1,6.0,False,,False,True
0 days 00:37:34.870000,PER,11,0 days 00:01:10.265000,4.0,1.0,,,0 days 00:00:17.237000,0 days 00:00:31.521000,0 days 00:00:21.507000,0 days 00:36:41.904000,0 days 00:37:13.425000,0 days 00:37:34.932000,313.0,230.0,282.0,315.0,True,SOFT,7.0,False,Racing Point,0 days 00:36:24.605000,2020-07-05 13:16:24.828,1,6.0,False,,False,True
