Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:12.923000,GAS,10,0 days 00:01:40.876000,1.0,,,,,0 days 00:00:44.097000,0 days 00:00:18.465000,,0 days 00:19:54.537000,0 days 00:20:13.042000,267.0,304.0,255.0,302.0,False,nan,,True,Toro Rosso,0 days 00:18:31.869000,2018-10-07 05:13:32.001,1,7.0,False,,False,False
0 days 00:21:50.876000,GAS,10,0 days 00:01:37.953000,2.0,1.0,,,0 days 00:00:35.755000,0 days 00:00:43.569000,0 days 00:00:18.629000,0 days 00:20:48.690000,0 days 00:21:32.259000,0 days 00:21:50.888000,271.0,304.0,254.0,307.0,True,SUPERSOFT,4.0,False,Toro Rosso,0 days 00:20:12.923000,2018-10-07 05:15:13.055,1,7.0,False,,False,True
0 days 00:23:28.229000,GAS,10,0 days 00:01:37.353000,3.0,1.0,,,0 days 00:00:35.079000,0 days 00:00:43.567000,0 days 00:00:18.707000,0 days 00:22:25.967000,0 days 00:23:09.534000,0 days 00:23:28.241000,272.0,303.0,254.0,303.0,True,SUPERSOFT,5.0,False,Toro Rosso,0 days 00:21:50.876000,2018-10-07 05:16:51.008,1,7.0,False,,False,True
0 days 00:25:39.312000,GAS,10,0 days 00:02:11.083000,4.0,1.0,,,0 days 00:00:47.776000,0 days 00:00:53.802000,0 days 00:00:29.505000,0 days 00:24:16.017000,0 days 00:25:09.819000,0 days 00:25:39.324000,180.0,236.0,192.0,224.0,False,SUPERSOFT,6.0,False,Toro Rosso,0 days 00:23:28.229000,2018-10-07 05:18:28.361,14,7.0,False,,False,False
0 days 00:28:01.215000,GAS,10,0 days 00:02:21.903000,5.0,1.0,,,0 days 00:00:49.796000,0 days 00:01:04.395000,0 days 00:00:27.712000,0 days 00:26:29.120000,0 days 00:27:33.515000,0 days 00:28:01.227000,198.0,232.0,172.0,195.0,False,SUPERSOFT,7.0,False,Toro Rosso,0 days 00:25:39.312000,2018-10-07 05:20:39.444,4,7.0,False,,False,False
0 days 00:30:29.506000,GAS,10,0 days 00:02:28.291000,6.0,1.0,,,0 days 00:00:57.868000,0 days 00:01:04.637000,0 days 00:00:25.786000,0 days 00:28:59.095000,0 days 00:30:03.732000,0 days 00:30:29.518000,148.0,204.0,189.0,246.0,False,SUPERSOFT,8.0,False,Toro Rosso,0 days 00:28:01.215000,2018-10-07 05:23:01.347,4,7.0,False,,False,False
0 days 00:32:53.703000,GAS,10,0 days 00:02:24.197000,7.0,1.0,,,0 days 00:00:53.935000,0 days 00:01:08.571000,0 days 00:00:21.691000,0 days 00:31:23.453000,0 days 00:32:32.024000,0 days 00:32:53.715000,188.0,128.0,260.0,263.0,False,SUPERSOFT,9.0,False,Toro Rosso,0 days 00:30:29.506000,2018-10-07 05:25:29.638,41,7.0,False,,False,False
0 days 00:34:31.966000,GAS,10,0 days 00:01:38.263000,8.0,1.0,,,0 days 00:00:35.755000,0 days 00:00:43.912000,0 days 00:00:18.596000,0 days 00:33:29.470000,0 days 00:34:13.382000,0 days 00:34:31.978000,269.0,304.0,255.0,304.0,False,SUPERSOFT,10.0,False,Toro Rosso,0 days 00:32:53.703000,2018-10-07 05:27:53.835,12,6.0,False,,False,True
0 days 00:36:08.809000,GAS,10,0 days 00:01:36.843000,9.0,1.0,,,0 days 00:00:34.948000,0 days 00:00:43.158000,0 days 00:00:18.737000,0 days 00:35:06.926000,0 days 00:35:50.084000,0 days 00:36:08.821000,,303.0,254.0,302.0,True,SUPERSOFT,11.0,False,Toro Rosso,0 days 00:34:31.966000,2018-10-07 05:29:32.098,1,6.0,False,,False,True
0 days 00:37:45.811000,GAS,10,0 days 00:01:37.002000,10.0,1.0,,,0 days 00:00:34.749000,0 days 00:00:43.616000,0 days 00:00:18.637000,0 days 00:36:43.570000,0 days 00:37:27.186000,0 days 00:37:45.823000,271.0,302.0,255.0,302.0,False,SUPERSOFT,12.0,False,Toro Rosso,0 days 00:36:08.809000,2018-10-07 05:31:08.941,1,6.0,False,,False,True
0 days 00:39:22.868000,GAS,10,0 days 00:01:37.057000,11.0,1.0,,,0 days 00:00:34.686000,0 days 00:00:43.597000,0 days 00:00:18.774000,0 days 00:38:20.509000,0 days 00:39:04.106000,0 days 00:39:22.880000,266.0,303.0,254.0,300.0,False,SUPERSOFT,13.0,False,Toro Rosso,0 days 00:37:45.811000,2018-10-07 05:32:45.943,1,6.0,False,,False,True
0 days 00:40:59.907000,GAS,10,0 days 00:01:37.039000,12.0,1.0,,,0 days 00:00:34.782000,0 days 00:00:43.445000,0 days 00:00:18.812000,0 days 00:39:57.662000,0 days 00:40:41.107000,0 days 00:40:59.919000,267.0,302.0,256.0,302.0,False,SUPERSOFT,14.0,False,Toro Rosso,0 days 00:39:22.868000,2018-10-07 05:34:23.000,1,6.0,False,,False,True
0 days 00:42:38.026000,GAS,10,0 days 00:01:38.119000,13.0,1.0,,,0 days 00:00:35.751000,0 days 00:00:43.565000,0 days 00:00:18.803000,0 days 00:41:35.670000,0 days 00:42:19.235000,0 days 00:42:38.038000,269.0,302.0,253.0,302.0,False,SUPERSOFT,15.0,False,Toro Rosso,0 days 00:40:59.907000,2018-10-07 05:36:00.039,1,7.0,False,,False,True
0 days 00:44:15.387000,GAS,10,0 days 00:01:37.361000,14.0,1.0,,,0 days 00:00:35.021000,0 days 00:00:43.564000,0 days 00:00:18.776000,0 days 00:43:13.059000,0 days 00:43:56.623000,0 days 00:44:15.399000,268.0,303.0,254.0,303.0,False,SUPERSOFT,16.0,False,Toro Rosso,0 days 00:42:38.026000,2018-10-07 05:37:38.158,1,7.0,False,,False,True
0 days 00:45:52.518000,GAS,10,0 days 00:01:37.131000,15.0,1.0,,,0 days 00:00:34.782000,0 days 00:00:43.549000,0 days 00:00:18.800000,0 days 00:44:50.181000,0 days 00:45:33.730000,0 days 00:45:52.530000,270.0,302.0,254.0,301.0,False,SUPERSOFT,17.0,False,Toro Rosso,0 days 00:44:15.387000,2018-10-07 05:39:15.519,1,7.0,False,,False,True
0 days 00:47:29.728000,GAS,10,0 days 00:01:37.210000,16.0,1.0,,,0 days 00:00:34.871000,0 days 00:00:43.536000,0 days 00:00:18.803000,0 days 00:46:27.401000,0 days 00:47:10.937000,0 days 00:47:29.740000,271.0,302.0,255.0,300.0,False,SUPERSOFT,18.0,False,Toro Rosso,0 days 00:45:52.518000,2018-10-07 05:40:52.650,1,7.0,False,,False,True
0 days 00:49:06.782000,GAS,10,0 days 00:01:37.054000,17.0,1.0,,,0 days 00:00:34.686000,0 days 00:00:43.513000,0 days 00:00:18.855000,0 days 00:48:04.426000,0 days 00:48:47.939000,0 days 00:49:06.794000,,301.0,256.0,302.0,False,SUPERSOFT,19.0,False,Toro Rosso,0 days 00:47:29.728000,2018-10-07 05:42:29.860,1,7.0,False,,False,True
0 days 00:50:43.673000,GAS,10,0 days 00:01:36.891000,18.0,1.0,,,0 days 00:00:34.681000,0 days 00:00:43.460000,0 days 00:00:18.750000,0 days 00:49:41.475000,0 days 00:50:24.935000,0 days 00:50:43.685000,270.0,301.0,257.0,300.0,False,SUPERSOFT,20.0,False,Toro Rosso,0 days 00:49:06.782000,2018-10-07 05:44:06.914,1,6.0,False,,False,True
0 days 00:52:20.613000,GAS,10,0 days 00:01:36.940000,19.0,1.0,,,0 days 00:00:34.615000,0 days 00:00:43.539000,0 days 00:00:18.786000,0 days 00:51:18.300000,0 days 00:52:01.839000,0 days 00:52:20.625000,,301.0,255.0,301.0,False,SUPERSOFT,21.0,False,Toro Rosso,0 days 00:50:43.673000,2018-10-07 05:45:43.805,1,6.0,False,,False,True
0 days 00:53:57.801000,GAS,10,0 days 00:01:37.188000,20.0,1.0,,,0 days 00:00:34.702000,0 days 00:00:43.580000,0 days 00:00:18.906000,0 days 00:52:55.327000,0 days 00:53:38.907000,0 days 00:53:57.813000,,299.0,254.0,298.0,False,SUPERSOFT,22.0,False,Toro Rosso,0 days 00:52:20.613000,2018-10-07 05:47:20.745,1,6.0,False,,False,True
0 days 00:55:35.601000,GAS,10,0 days 00:01:37.800000,21.0,1.0,,,0 days 00:00:35.002000,0 days 00:00:43.820000,0 days 00:00:18.978000,0 days 00:54:32.815000,0 days 00:55:16.635000,0 days 00:55:35.613000,272.0,300.0,255.0,297.0,False,SUPERSOFT,23.0,False,Toro Rosso,0 days 00:53:57.801000,2018-10-07 05:48:57.933,1,6.0,False,,False,True
0 days 00:57:14.208000,GAS,10,0 days 00:01:38.607000,22.0,1.0,,,0 days 00:00:36.091000,0 days 00:00:43.668000,0 days 00:00:18.848000,0 days 00:56:11.704000,0 days 00:56:55.372000,0 days 00:57:14.220000,274.0,301.0,256.0,300.0,False,SUPERSOFT,24.0,False,Toro Rosso,0 days 00:55:35.601000,2018-10-07 05:50:35.733,1,7.0,False,,False,True
0 days 00:58:51.267000,GAS,10,0 days 00:01:37.059000,23.0,1.0,,,0 days 00:00:34.766000,0 days 00:00:43.490000,0 days 00:00:18.803000,0 days 00:57:48.986000,0 days 00:58:32.476000,0 days 00:58:51.279000,272.0,301.0,258.0,300.0,False,SUPERSOFT,25.0,False,Toro Rosso,0 days 00:57:14.208000,2018-10-07 05:52:14.340,1,7.0,False,,False,True
0 days 01:00:28.903000,GAS,10,0 days 00:01:37.636000,24.0,1.0,,,0 days 00:00:34.932000,0 days 00:00:43.816000,0 days 00:00:18.888000,0 days 00:59:26.211000,0 days 01:00:10.027000,0 days 01:00:28.915000,,301.0,256.0,301.0,False,SUPERSOFT,26.0,False,Toro Rosso,0 days 00:58:51.267000,2018-10-07 05:53:51.399,1,7.0,False,,False,True
0 days 01:02:06.468000,GAS,10,0 days 00:01:37.565000,25.0,1.0,,,0 days 00:00:34.864000,0 days 00:00:43.807000,0 days 00:00:18.894000,0 days 01:01:03.779000,0 days 01:01:47.586000,0 days 01:02:06.480000,271.0,300.0,256.0,299.0,False,SUPERSOFT,27.0,False,Toro Rosso,0 days 01:00:28.903000,2018-10-07 05:55:29.035,1,7.0,False,,False,True
0 days 01:03:44.073000,GAS,10,0 days 00:01:37.605000,26.0,1.0,,,0 days 00:00:34.918000,0 days 00:00:43.798000,0 days 00:00:18.889000,0 days 01:02:41.398000,0 days 01:03:25.196000,0 days 01:03:44.085000,267.0,299.0,258.0,297.0,False,SUPERSOFT,28.0,False,Toro Rosso,0 days 01:02:06.468000,2018-10-07 05:57:06.600,1,7.0,False,,False,True
0 days 01:05:21.594000,GAS,10,0 days 00:01:37.521000,27.0,1.0,,,0 days 00:00:34.770000,0 days 00:00:43.856000,0 days 00:00:18.895000,0 days 01:04:18.855000,0 days 01:05:02.711000,0 days 01:05:21.606000,271.0,299.0,257.0,296.0,False,SUPERSOFT,29.0,False,Toro Rosso,0 days 01:03:44.073000,2018-10-07 05:58:44.205,1,7.0,False,,False,True
0 days 01:06:59.372000,GAS,10,0 days 00:01:37.778000,28.0,1.0,,,0 days 00:00:34.890000,0 days 00:00:43.959000,0 days 00:00:18.929000,0 days 01:05:56.496000,0 days 01:06:40.455000,0 days 01:06:59.384000,273.0,298.0,258.0,296.0,False,SUPERSOFT,30.0,False,Toro Rosso,0 days 01:05:21.594000,2018-10-07 06:00:21.726,1,7.0,False,,False,True
0 days 01:08:39.613000,GAS,10,0 days 00:01:40.241000,29.0,1.0,,0 days 01:08:38.101000,0 days 00:00:35.092000,0 days 00:00:44.002000,0 days 00:00:21.147000,0 days 01:07:34.476000,0 days 01:08:18.478000,0 days 01:08:39.625000,268.0,297.0,,295.0,False,SUPERSOFT,31.0,False,Toro Rosso,0 days 01:06:59.372000,2018-10-07 06:01:59.504,1,8.0,False,,False,False
0 days 01:10:35.347000,GAS,10,0 days 00:01:55.734000,30.0,2.0,0 days 01:09:01.493000,,0 days 00:00:54.900000,0 days 00:00:42.821000,0 days 00:00:18.013000,0 days 01:09:34.525000,0 days 01:10:17.346000,0 days 01:10:35.359000,275.0,318.0,261.0,311.0,False,SOFT,1.0,True,Toro Rosso,0 days 01:08:39.613000,2018-10-07 06:03:39.745,1,13.0,False,,False,False
0 days 01:12:11.756000,GAS,10,0 days 00:01:36.409000,31.0,2.0,,,0 days 00:00:33.831000,0 days 00:00:43.793000,0 days 00:00:18.785000,0 days 01:11:09.190000,0 days 01:11:52.983000,0 days 01:12:11.768000,276.0,310.0,264.0,312.0,True,SOFT,2.0,True,Toro Rosso,0 days 01:10:35.347000,2018-10-07 06:05:35.479,1,13.0,False,,False,True
0 days 01:13:48.538000,GAS,10,0 days 00:01:36.782000,32.0,2.0,,,0 days 00:00:34.862000,0 days 00:00:43.465000,0 days 00:00:18.455000,0 days 01:12:46.630000,0 days 01:13:30.095000,0 days 01:13:48.550000,273.0,308.0,266.0,310.0,False,SOFT,3.0,True,Toro Rosso,0 days 01:12:11.756000,2018-10-07 06:07:11.888,1,13.0,False,,False,True
0 days 01:15:22.869000,GAS,10,0 days 00:01:34.331000,33.0,2.0,,,0 days 00:00:33.505000,0 days 00:00:42.430000,0 days 00:00:18.396000,0 days 01:14:22.055000,0 days 01:15:04.485000,0 days 01:15:22.881000,272.0,306.0,265.0,307.0,True,SOFT,4.0,True,Toro Rosso,0 days 01:13:48.538000,2018-10-07 06:08:48.670,1,11.0,False,,False,True
0 days 01:16:59.851000,GAS,10,0 days 00:01:36.982000,34.0,2.0,,,0 days 00:00:34.908000,0 days 00:00:43.596000,0 days 00:00:18.478000,0 days 01:15:57.789000,0 days 01:16:41.385000,0 days 01:16:59.863000,279.0,311.0,262.0,310.0,False,SOFT,5.0,True,Toro Rosso,0 days 01:15:22.869000,2018-10-07 06:10:23.001,1,10.0,False,,False,True
0 days 01:18:33.984000,GAS,10,0 days 00:01:34.133000,35.0,2.0,,,0 days 00:00:33.317000,0 days 00:00:42.393000,0 days 00:00:18.423000,0 days 01:17:33.180000,0 days 01:18:15.573000,0 days 01:18:33.996000,269.0,299.0,260.0,298.0,True,SOFT,6.0,True,Toro Rosso,0 days 01:16:59.851000,2018-10-07 06:11:59.983,1,10.0,False,,False,True
0 days 01:20:08.604000,GAS,10,0 days 00:01:34.620000,36.0,2.0,,,0 days 00:00:33.649000,0 days 00:00:42.555000,0 days 00:00:18.416000,0 days 01:19:07.645000,0 days 01:19:50.200000,0 days 01:20:08.616000,,300.0,260.0,301.0,False,SOFT,7.0,True,Toro Rosso,0 days 01:18:33.984000,2018-10-07 06:13:34.116,1,10.0,False,,False,True
0 days 01:21:43.416000,GAS,10,0 days 00:01:34.812000,37.0,2.0,,,0 days 00:00:33.622000,0 days 00:00:42.596000,0 days 00:00:18.594000,0 days 01:20:42.238000,0 days 01:21:24.834000,0 days 01:21:43.428000,271.0,300.0,259.0,301.0,False,SOFT,8.0,True,Toro Rosso,0 days 01:20:08.604000,2018-10-07 06:15:08.736,1,10.0,False,,False,True
0 days 01:23:18.483000,GAS,10,0 days 00:01:35.067000,38.0,2.0,,,0 days 00:00:33.755000,0 days 00:00:42.681000,0 days 00:00:18.631000,0 days 01:22:17.183000,0 days 01:22:59.864000,0 days 01:23:18.495000,269.0,299.0,259.0,301.0,False,SOFT,9.0,True,Toro Rosso,0 days 01:21:43.416000,2018-10-07 06:16:43.548,1,10.0,False,,False,True
0 days 01:24:53.671000,GAS,10,0 days 00:01:35.188000,39.0,2.0,,,0 days 00:00:33.803000,0 days 00:00:42.704000,0 days 00:00:18.681000,0 days 01:23:52.298000,0 days 01:24:35.002000,0 days 01:24:53.683000,274.0,298.0,258.0,299.0,False,SOFT,10.0,True,Toro Rosso,0 days 01:23:18.483000,2018-10-07 06:18:18.615,12,10.0,False,,False,True
0 days 01:26:39.227000,GAS,10,0 days 00:01:45.556000,40.0,2.0,,,0 days 00:00:33.949000,0 days 00:00:43.005000,0 days 00:00:28.602000,0 days 01:25:27.632000,0 days 01:26:10.637000,0 days 01:26:39.239000,,298.0,225.0,109.0,False,SOFT,11.0,True,Toro Rosso,0 days 01:24:53.671000,2018-10-07 06:19:53.803,126,10.0,False,,False,False
0 days 01:28:24.184000,GAS,10,0 days 00:01:44.957000,41.0,2.0,,,0 days 00:00:43.917000,0 days 00:00:42.490000,0 days 00:00:18.550000,0 days 01:27:23.156000,0 days 01:28:05.646000,0 days 01:28:24.196000,241.0,299.0,259.0,299.0,False,SOFT,12.0,True,Toro Rosso,0 days 01:26:39.227000,2018-10-07 06:21:39.359,671,10.0,False,,False,False
0 days 01:29:59.253000,GAS,10,0 days 00:01:35.069000,42.0,2.0,,,0 days 00:00:33.821000,0 days 00:00:42.793000,0 days 00:00:18.455000,0 days 01:28:58.017000,0 days 01:29:40.810000,0 days 01:29:59.265000,275.0,300.0,259.0,300.0,False,SOFT,13.0,True,Toro Rosso,0 days 01:28:24.184000,2018-10-07 06:23:24.316,1,10.0,False,,False,True
0 days 01:31:34.549000,GAS,10,0 days 00:01:35.296000,43.0,2.0,,,0 days 00:00:33.870000,0 days 00:00:42.879000,0 days 00:00:18.547000,0 days 01:30:33.135000,0 days 01:31:16.014000,0 days 01:31:34.561000,273.0,299.0,258.0,298.0,False,SOFT,14.0,True,Toro Rosso,0 days 01:29:59.253000,2018-10-07 06:24:59.385,1,10.0,False,,False,True
0 days 01:33:10.219000,GAS,10,0 days 00:01:35.670000,44.0,2.0,,,0 days 00:00:34.170000,0 days 00:00:42.838000,0 days 00:00:18.662000,0 days 01:32:08.731000,0 days 01:32:51.569000,0 days 01:33:10.231000,,299.0,256.0,297.0,False,SOFT,15.0,True,Toro Rosso,0 days 01:31:34.549000,2018-10-07 06:26:34.681,1,10.0,False,,False,True
0 days 01:34:45.888000,GAS,10,0 days 00:01:35.669000,45.0,2.0,,,0 days 00:00:34.154000,0 days 00:00:42.833000,0 days 00:00:18.682000,0 days 01:33:44.385000,0 days 01:34:27.218000,0 days 01:34:45.900000,,299.0,257.0,299.0,False,SOFT,16.0,True,Toro Rosso,0 days 01:33:10.219000,2018-10-07 06:28:10.351,1,10.0,False,,False,True
0 days 01:36:21.903000,GAS,10,0 days 00:01:36.015000,46.0,2.0,,,0 days 00:00:34.354000,0 days 00:00:42.975000,0 days 00:00:18.686000,0 days 01:35:20.254000,0 days 01:36:03.229000,0 days 01:36:21.915000,272.0,299.0,257.0,299.0,False,SOFT,17.0,True,Toro Rosso,0 days 01:34:45.888000,2018-10-07 06:29:46.020,1,10.0,False,,False,True
0 days 01:37:58.246000,GAS,10,0 days 00:01:36.343000,47.0,2.0,,,0 days 00:00:34.389000,0 days 00:00:43.056000,0 days 00:00:18.898000,0 days 01:36:56.304000,0 days 01:37:39.360000,0 days 01:37:58.258000,,299.0,258.0,299.0,False,SOFT,18.0,True,Toro Rosso,0 days 01:36:21.903000,2018-10-07 06:31:22.035,1,10.0,False,,False,True
0 days 01:39:35.215000,GAS,10,0 days 00:01:36.969000,48.0,2.0,,,0 days 00:00:34.770000,0 days 00:00:43.234000,0 days 00:00:18.965000,0 days 01:38:33.028000,0 days 01:39:16.262000,0 days 01:39:35.227000,271.0,298.0,256.0,299.0,False,SOFT,19.0,True,Toro Rosso,0 days 01:37:58.246000,2018-10-07 06:32:58.378,1,10.0,False,,False,True
0 days 01:41:13.430000,GAS,10,0 days 00:01:38.215000,49.0,2.0,,,0 days 00:00:35.726000,0 days 00:00:43.483000,0 days 00:00:19.006000,0 days 01:40:10.953000,0 days 01:40:54.436000,0 days 01:41:13.442000,,297.0,258.0,300.0,False,SOFT,20.0,True,Toro Rosso,0 days 01:39:35.215000,2018-10-07 06:34:35.347,1,10.0,False,,False,True
0 days 01:42:51.791000,GAS,10,0 days 00:01:38.361000,50.0,2.0,,,0 days 00:00:35.716000,0 days 00:00:43.630000,0 days 00:00:19.015000,0 days 01:41:49.158000,0 days 01:42:32.788000,0 days 01:42:51.803000,,298.0,255.0,298.0,False,SOFT,21.0,True,Toro Rosso,0 days 01:41:13.430000,2018-10-07 06:36:13.562,1,11.0,False,,False,True
0 days 01:44:31.766000,GAS,10,0 days 00:01:39.975000,51.0,2.0,,,0 days 00:00:34.997000,0 days 00:00:45.843000,0 days 00:00:19.135000,0 days 01:43:26.800000,0 days 01:44:12.643000,0 days 01:44:31.778000,267.0,301.0,255.0,296.0,False,SOFT,22.0,True,Toro Rosso,0 days 01:42:51.791000,2018-10-07 06:37:51.923,1,11.0,False,,False,True
0 days 01:46:11.002000,GAS,10,0 days 00:01:39.236000,52.0,2.0,,,0 days 00:00:34.806000,0 days 00:00:45.059000,0 days 00:00:19.371000,0 days 01:45:06.584000,0 days 01:45:51.643000,0 days 01:46:11.014000,271.0,301.0,250.0,293.0,False,SOFT,23.0,True,Toro Rosso,0 days 01:44:31.766000,2018-10-07 06:39:31.898,1,11.0,False,,False,True
0 days 00:20:13.432000,PER,11,0 days 00:01:41.385000,1.0,,,,,0 days 00:00:43.848000,0 days 00:00:18.742000,,0 days 00:19:55.354000,0 days 00:20:13.543000,279.0,318.0,262.0,289.0,False,nan,,True,Racing Point,0 days 00:18:31.869000,2018-10-07 05:13:32.001,1,8.0,False,,False,False
0 days 00:21:51.639000,PER,11,0 days 00:01:38.207000,2.0,1.0,,,0 days 00:00:35.797000,0 days 00:00:43.793000,0 days 00:00:18.617000,0 days 00:20:49.249000,0 days 00:21:33.042000,0 days 00:21:51.659000,280.0,311.0,258.0,300.0,True,SUPERSOFT,4.0,False,Racing Point,0 days 00:20:13.432000,2018-10-07 05:15:13.564,1,8.0,False,,False,True
0 days 00:23:29.325000,PER,11,0 days 00:01:37.686000,3.0,1.0,,,0 days 00:00:35.370000,0 days 00:00:43.713000,0 days 00:00:18.603000,0 days 00:22:27.029000,0 days 00:23:10.742000,0 days 00:23:29.345000,273.0,309.0,259.0,301.0,True,SUPERSOFT,5.0,False,Racing Point,0 days 00:21:51.639000,2018-10-07 05:16:51.771,1,8.0,False,,False,True
0 days 00:25:40.256000,PER,11,0 days 00:02:10.931000,4.0,1.0,,,0 days 00:00:51.020000,0 days 00:00:50.526000,0 days 00:00:29.385000,0 days 00:24:20.365000,0 days 00:25:10.891000,0 days 00:25:40.276000,195.0,254.0,189.0,209.0,False,SUPERSOFT,6.0,False,Racing Point,0 days 00:23:29.325000,2018-10-07 05:18:29.457,14,8.0,False,,False,False
0 days 00:28:03.091000,PER,11,0 days 00:02:22.835000,5.0,1.0,,,0 days 00:00:52.137000,0 days 00:01:02.645000,0 days 00:00:28.053000,0 days 00:26:32.413000,0 days 00:27:35.058000,0 days 00:28:03.111000,144.0,240.0,154.0,178.0,False,SUPERSOFT,7.0,False,Racing Point,0 days 00:25:40.256000,2018-10-07 05:20:40.388,4,8.0,False,,False,False
0 days 00:30:31.128000,PER,11,0 days 00:02:28.037000,6.0,1.0,,,0 days 00:00:57.771000,0 days 00:01:03.907000,0 days 00:00:26.359000,0 days 00:29:00.882000,0 days 00:30:04.789000,0 days 00:30:31.148000,142.0,189.0,186.0,228.0,False,SUPERSOFT,8.0,False,Racing Point,0 days 00:28:03.091000,2018-10-07 05:23:03.223,4,8.0,False,,False,False
0 days 00:32:54.156000,PER,11,0 days 00:02:23.028000,7.0,1.0,,,0 days 00:00:53.168000,0 days 00:01:08.103000,0 days 00:00:21.757000,0 days 00:31:24.316000,0 days 00:32:32.419000,0 days 00:32:54.176000,185.0,127.0,264.0,271.0,False,SUPERSOFT,9.0,False,Racing Point,0 days 00:30:31.128000,2018-10-07 05:25:31.260,41,8.0,False,,False,False
0 days 00:34:32.397000,PER,11,0 days 00:01:38.241000,8.0,1.0,,,0 days 00:00:35.815000,0 days 00:00:43.830000,0 days 00:00:18.596000,0 days 00:33:29.991000,0 days 00:34:13.821000,0 days 00:34:32.417000,282.0,314.0,264.0,307.0,False,SUPERSOFT,10.0,False,Racing Point,0 days 00:32:54.156000,2018-10-07 05:27:54.288,12,7.0,False,,False,True
0 days 00:36:09.585000,PER,11,0 days 00:01:37.188000,9.0,1.0,,,0 days 00:00:35.410000,0 days 00:00:43.230000,0 days 00:00:18.548000,0 days 00:35:07.827000,0 days 00:35:51.057000,0 days 00:36:09.605000,270.0,310.0,262.0,302.0,True,SUPERSOFT,11.0,False,Racing Point,0 days 00:34:32.397000,2018-10-07 05:29:32.529,1,7.0,False,,False,True
0 days 00:37:46.438000,PER,11,0 days 00:01:36.853000,10.0,1.0,,,0 days 00:00:35.030000,0 days 00:00:43.306000,0 days 00:00:18.517000,0 days 00:36:44.635000,0 days 00:37:27.941000,0 days 00:37:46.458000,274.0,312.0,264.0,312.0,True,SUPERSOFT,12.0,False,Racing Point,0 days 00:36:09.585000,2018-10-07 05:31:09.717,1,7.0,False,,False,True
0 days 00:39:24.361000,PER,11,0 days 00:01:37.923000,11.0,1.0,,,0 days 00:00:35.069000,0 days 00:00:43.550000,0 days 00:00:19.304000,0 days 00:38:21.527000,0 days 00:39:05.077000,0 days 00:39:24.381000,269.0,311.0,261.0,299.0,False,SUPERSOFT,13.0,False,Racing Point,0 days 00:37:46.438000,2018-10-07 05:32:46.570,1,8.0,False,,False,True
0 days 00:41:01.823000,PER,11,0 days 00:01:37.462000,12.0,1.0,,,0 days 00:00:35.265000,0 days 00:00:43.645000,0 days 00:00:18.552000,0 days 00:39:59.646000,0 days 00:40:43.291000,0 days 00:41:01.843000,273.0,309.0,259.0,307.0,False,SUPERSOFT,14.0,False,Racing Point,0 days 00:39:24.361000,2018-10-07 05:34:24.493,1,8.0,False,,False,True
0 days 00:42:39.507000,PER,11,0 days 00:01:37.684000,13.0,1.0,,,0 days 00:00:35.313000,0 days 00:00:43.704000,0 days 00:00:18.667000,0 days 00:41:37.156000,0 days 00:42:20.860000,0 days 00:42:39.527000,271.0,309.0,259.0,304.0,False,SUPERSOFT,15.0,False,Racing Point,0 days 00:41:01.823000,2018-10-07 05:36:01.955,1,8.0,False,,False,True
0 days 00:44:17.077000,PER,11,0 days 00:01:37.570000,14.0,1.0,,,0 days 00:00:35.256000,0 days 00:00:43.719000,0 days 00:00:18.595000,0 days 00:43:14.783000,0 days 00:43:58.502000,0 days 00:44:17.097000,,309.0,260.0,306.0,False,SUPERSOFT,16.0,False,Racing Point,0 days 00:42:39.507000,2018-10-07 05:37:39.639,1,8.0,False,,False,True
0 days 00:45:54.225000,PER,11,0 days 00:01:37.148000,15.0,1.0,,,0 days 00:00:35.036000,0 days 00:00:43.543000,0 days 00:00:18.569000,0 days 00:44:52.133000,0 days 00:45:35.676000,0 days 00:45:54.245000,,309.0,258.0,306.0,False,SUPERSOFT,17.0,False,Racing Point,0 days 00:44:17.077000,2018-10-07 05:39:17.209,1,8.0,False,,False,True
0 days 00:47:31.517000,PER,11,0 days 00:01:37.292000,16.0,1.0,,,0 days 00:00:35.171000,0 days 00:00:43.524000,0 days 00:00:18.597000,0 days 00:46:29.416000,0 days 00:47:12.940000,0 days 00:47:31.537000,,309.0,258.0,305.0,False,SUPERSOFT,18.0,False,Racing Point,0 days 00:45:54.225000,2018-10-07 05:40:54.357,1,8.0,False,,False,True
0 days 00:49:08.356000,PER,11,0 days 00:01:36.839000,17.0,1.0,,,0 days 00:00:34.993000,0 days 00:00:43.378000,0 days 00:00:18.468000,0 days 00:48:06.530000,0 days 00:48:49.908000,0 days 00:49:08.376000,269.0,308.0,261.0,307.0,True,SUPERSOFT,19.0,False,Racing Point,0 days 00:47:31.517000,2018-10-07 05:42:31.649,1,8.0,False,,False,True
